Attribute,Description,Valid Values,Requires,Properties,Required,Parent,Requires Component,Source,Validation Rules
Synapse,Synapse system,,,,FALSE,Information Content Entity,,,
Project,A synapse project,,name,name,FALSE,Container,Synapse,,
Team,Synapse team,,name,name,FALSE,Information Content Entity,Synapse,,
Folder,A Synapse folder,,name,name,FALSE,Container,Synapse,,
ACL,Synapse ACL,"admin, edit+delete, edit, view",,,FALSE,Synapse,Synapse,,
Permissions,Synapse permissions tuples: team and ACL,,,,FALSE,Synapse,"Team, ACL",,
Container,A synapse entity i.e. container,,,,FALSE,Synapse,Synapse,,
Fileview,A synapse fileview,,name,name,FALSE,Synapse,,,
ProjectCenterA,Center A's project,,,,TRUE,Project,Project,,
ProjectCenterB,Center B's project,,,,TRUE,Project,Project,,
ProjectCenterC,Center C's project,,,,TRUE,Project,Project,,
ProjectAdmin,Contains view with scope all center projects,,,,TRUE,Project,Project,,
FIleviewDatasets,View with scope all center projects,,"ProjectCenterA, ProjectCenterB, ProjectCenterC, ProjectAdmin",,TRUE,Fileview,Fileview,,
TeamCenterA,A Synapse team for center A,,,,TRUE,Team,Team,,
TeamCenterB,A Synapse team for center B,,,,TRUE,Team,Team,,
TeamCenterC,A Synapse team for center C,,,,TRUE,Team,Team,,
TeamAdmin,A Synapse DCC admin team,,,,TRUE,Team,Team,,
FolderDataTypeX,A hierarchical container of files of type X for HTAN projects,,"ProjectCenterA, ProjectCenterB, ProjectCenterC",,TRUE,Folder,Folder,,
FolderDataTypeY,A hierarchical container of files of type Y for HTAN projects,,"ProjectCenterA, ProjectCenterB, ProjectCenterC",,TRUE,Folder,Folder,,
AclCenter,ACL for center teams on center projects,,,,TRUE,ACL,ACL,,
AclAdmin,ACL for admin team on admin project and center projects,,,,TRUE,ACL,ACL,,
PermissionsCenterA,Granting center permissions for Center A on their project,,"ProjectCenterA, TeamCenterA, AclCenter",,TRUE,Permissions,Permissions,,
PermissionsCenterB,Granting center permissions for Center B on their project,,"ProjectCenterB, TeamCenterB, AclCenter",,TRUE,Permissions,Permissions,,
PermissionsCenterC,Granting center permissions for Center C on their project,,"ProjectCenterC, TeamCenterC, AclCenter",,TRUE,Permissions,Permissions,,
PermissionsAdmin,Granting admin permissions for Admin team on all projects,,"ProjectAdmin, ProjectCenterA, ProjectCenterB, ProjectCenterC, TeamAdmin, AclAdmin",,TRUE,Permissions,Permissions,,
